business_id;name;rating;review_count;category;lat;lon;address;phone;category_source
2c2n-VxWSyM6Jx6gCmBSZw;Koch Ford Lincoln;15;11;Automotive, Auto Parts & Supplies, Car Dealers, Auto Repair;534898004;-1134910269;5121 Gateway Boulevard NW;;arts
Zbn9WRZr94_mp4aY6SgVAw;Hansik;35;22;Restaurants, Korean;5,36004E+11;-1,13541E+12;13727 127St NW;;restaurants
Wa_SmUqu2uvoJjWgtRhNFw;Tavern On Whyte;35;27;Restaurants, Karaoke, Nightlife, Cocktail Bars, Canadian (New), Bars, Pubs;5,35226E+11;-1,13501E+12;10507 82nd Avenue;;restaurants
HBReJapJ33CFOZJmUYB6Wg;Opa!;30;5;Mediterranean, Fast Food, Greek, Restaurants;535183189;-1134976274;8209 104 Street NW;;restaurants
5BS1x4un3qHfEwaLFMdn8A;China Town;30;5;Traditional Chinese Medicine, Shopping, Health & Medical, Chinese, Restaurants;535224397;-1136218712;West Edmonton Mall, 8882 170 Street NW;;restaurants
OYa91XTv9jtJsWs1AjkJYg;Classic Camera Exchange;45;5;Photography Stores & Services, Shopping;535704707;-1135385183;12518 118 Avenue NW;;shopping
0yjMfavV_BVNPSClSomboA;Edo Japan;35;5;Restaurants, Japanese, Fast Food;53453619;-113568355;14307 23 Avenue Nw;;restaurants
f-Gc_hy0UXH_30ruSx2Srg;Azucar Taco House;30;31;Bars, Dance Clubs, Latin American, Nightlife, Lounges, Restaurants;5,35921E+11;-1,13417E+12;13062-50 Street;;restaurants
Gn94OcJkfNgnBK9ga5i5CA;Ricki's;25;6;Shopping, Women's Clothing, Fashion;534468516;-113482171;9735 19 Avenue NW;;shopping
REzOZ7JcN4j3v3RNRw3SjQ;Laserfix Eyeglass Repair;40;5;Shopping, Eyewear & Opticians, Jewelry Repair, Optometrists, Health & Medical, Local Services;535515881;-1135042422;10709-107 Street Northwest, 2nd Floor;;shopping
hR_j-38v2pOesza1j6akBA;Amber Cafe & Restaurant;40;9;Sandwiches, Salad, Cafes, Canadian (New), Restaurants, Indian;53542688;-113518153;10166 114 St NW;;restaurants
NTtKM3CRyGjr8pC--OyHdQ;Thirsty Camel;40;20;Nightlife, Local Flavor, Pubs, Restaurants, Fast Food, Bars;535039262;-1134538906;6829 83st Street;;restaurants
3jYrayuZ8LPwok0wDgfYwQ;Booster Juice;35;8;Food, Juice Bars & Smoothies;5,35972E+11;-1,13571E+12;13514 Saint Albert Trail;;bars
hsFeBJI3k6sxinXWHrHWpA;Toast Culture;45;16;Canadian (New), Food, Beer, Wine & Spirits, Breakfast & Brunch, Cafes, Restaurants, Sandwiches, Pizza;5,35406E+11;-1,13529E+12;11965 Jasper Avenue NW;;restaurants
hVOJFfbhqiiM5So6fP3fuw;Real Canadian Superstore;25;20;Beer, Wine & Spirits, Grocery, Food, Fashion, Shopping, Department Stores;536015325;-113537165;12350 137th Avenue NW;;shopping
823OhurSJe7SKhFvd9u0uQ;Devaney's Irish Pub;35;7;Nightlife, Pubs, Music Venues, Restaurants, Irish, Bars, Arts & Entertainment;535228997;-1135184892;11113 87 Avenue NW;;restaurants
bSZPHtoLtX137vklVl895A;Mike's Famous;25;38;Restaurants, Burgers, Salad, Food, Fast Food, Donairs;535183813;-1135015907;10526 82 Avenue;;restaurants
tKLqmujPa7giRSXB8AKKEA;Rodeo Burgers;35;46;Restaurants, Food, Burgers;5,35217E+11;-1,1352E+12;8525B 112 Street  NW;;restaurants
tYE0zj5xKRubmV1H_nRo_w;Original Joe's Restaurant & Bar;40;32;Nightlife, Bars, Pubs, American (Traditional), Restaurants;534260275;-1134764916;9246 Ellerslie Road SW;;restaurants
Gx1EutrVuqcHxG72DQmwRA;Nabati Foods;45;5;Gluten-Free, Bakeries, Vegan, Specialty Food, Food, Health Markets, Restaurants;535863622;-1134425965;12809 66 Street NW;;restaurants
k-LKDOZweN8JFUGYxIgPMw;Wakayama Sushi & Grill;20;10;Seafood, Buffets, Sushi Bars, Restaurants, Japanese;5,35483E+11;-1,13494E+12;10518 101 Street;;restaurants
4Ws7AHG6lLck3LIq39IL9A;Route 99 Diner;35;100;Diners, Restaurants;535241527;-1134865465;8820 99 St NW;;restaurants
ez6P_Mz-Keit2yZ5V7ZN3A;Thai House;20;17;Restaurants, Thai;5,34991E+11;-1,13487E+12;6234 99 Street NW;;restaurants
2T8ee53Dg13f94YYwhskTQ;Brown Socialhouse Albany;40;26;Restaurants, Nightlife, Bars, Burgers, Pubs, Canadian (New), Pizza, Breakfast & Brunch;536296912;-1135450206;12820-167 Avenue NW;;restaurants
aEolEAha76VxRbNAw2TgAw;Old Country Meat & Deli;45;8;Meat Shops, Delicatessen, Restaurants, Food, Specialty Food, Sandwiches;535008089;-1135046972;6328 106 Street NW;;restaurants
nZxJ5ZE7NKR1ncUbMpADTg;Boston Pizza;30;12;Pizza, American (New), Canadian (New), Restaurants, Italian;5,3507E+11;-1,13445E+12;7641 Argyll Road NW;;restaurants
iTdC-DNfrxOvKGKWDJH_TA;Mission Thrift Store;35;7;Thrift Stores, Shopping;53541434;-1135845367;15222 Stony Plain Road NW;;shopping
J1eXBemzq8NYHYLe5e7WLQ;Teriyaki Corner Japanese Bistro;35;31;Japanese, Restaurants;534957315;-1136669792;6270 199 Street NW;;restaurants
k6C78LqgVcinrXoagbQ5lQ;Pho Tasty;45;6;Soup, Vietnamese, Restaurants, Thai;5,35407E+11;-1136416376;18485 Stony Plain Rd;;restaurants
qPsVjqobBUynpDLn7owMHw;Gaya Korean Restaurant;35;14;Korean, Restaurants;53522801;-11351994;11147 87 Avenue NW;;restaurants
PbqJmjSijS7aXr0qkjbuxA;The Keg Steakhouse And Bar;40;85;Steakhouses, Nightlife, Bars, Seafood, Restaurants;53444500353;-1,13491E+11;1631 - 102nd St Nw;;restaurants
Nn6Sn9Ug5sUh4RqrlvjTDw;LifestylE Cig;45;7;Tobacco Shops, Shopping, Vape Shops, Electronics;535179041;-1134991507;10441 82nd Avenue NW;;shopping
GICeuIElRTQAtidUSL3X9w;Royal Paan;35;7;Indian, Vegetarian, Restaurants;534536929;-1134709188;9189 25 Avenue NW;;restaurants
ynoPSeZDTVS_WuTFk7loOQ;Mai Vietamese Fusion;30;26;Restaurants, Vietnamese;53522436;-113621884;8882 170 Street NW, Suite 1640;;restaurants
jBx3OOeVrnHiuJp2cIP0EA;Pho 4 Me;45;6;Vietnamese, Restaurants;534591;-113447451;2809 Mill Woods Road;;restaurants
GjK8fBJO3sE9vYkK0RE7Jw;Lemongrass Cafe;40;62;Chinese, Restaurants, Vietnamese, Cafes;5,34874E+11;-1,13498E+12;10417 51 Avenue NW;;restaurants
QAZvQiR4c_wAlG9qrGJEQQ;Tim Hortons;30;7;Food, Delis, Coffee & Tea Supplies, Donuts, Sandwiches, Restaurants;535441967;-1136151758;10221 170 Street NW;;restaurants
7eJvSLn-L0Jis5k-YSZBGw;Europa Watch & Jewellery;35;7;Shopping, Watches;535224397;-1136218712;8882 170 St NW, Suite 2474;;shopping
q6glXE1BeZcrH9L5l1flwQ;Carl's Jr;30;7;Fast Food, Restaurants, Burgers;5,36004E+11;-1,13493E+12;9710 137 Avenue NW, Unit 101;;restaurants
Q0VMSuPbqDyCp0Wgvunq6w;Donna's Eatery;40;33;Restaurants, Sandwiches;535662397;-1136899589;21516 115 Ave NW;;restaurants
8rUXJqKHOdsaNylYKIKJTg;Pho Hoa Fusion Noodle House;30;14;Restaurants, Vietnamese;53523607;-113623465;2577-8882 170 Street NW;;restaurants
CQPdtSO289VVyNkkTGzrsg;Edo Japan;30;8;Restaurants, Japanese;5,3546E+11;-1,1352E+12;11511 104 Avenue;;restaurants
xBdASRmQ0M4zW_EpX72qIw;La Cité Francophone;40;7;Local Services, Active Life, Leisure Centers, Community Service/Non-Profit, Performing Arts, Shopping Centers, Venues & Event Spaces, Event Planning & Services, Shopping, Arts & Entertainment;535224906;-1134663768;8627 Rue Marie-Anne-Gaboury;;shopping
HKHWgg4yDQId1igM-TIusA;Tirecraft Edmonton;25;6;Auto Parts & Supplies, Automotive, Tires, Auto Repair;53517667;-113489858;10021 82 Avenue NW;;arts
PgtzpG1aD90QQFze8kX30A;Edmonton Public Library - Enterprise Square Downtown;40;28;Bookstores, Books, Mags, Music & Video, Shopping, Public Services & Government, Libraries;5,35431E+11;-1,1349E+12;10212 Jasper Avenue;;shopping
J9hC6Gva_eXB-lUDHzJ5DA;Yu Fashion Clothing & Accessories;30;7;Shoe Stores, Shopping, Women's Clothing, Fashion, Accessories;535341025;-1135669018;9642-142 Street NW;;shopping
fFI_t4yATdFd42yp3zSZEg;Beyond Vision Terwillegar;35;6;Eyewear & Opticians, Doctors, Optometrists, Health & Medical, Ophthalmologists, Shopping;534535959;-1135675227;14241 23 Avenue;;shopping
mKKuShu5EQolhOeih90V4w;Brewsters Brewing Company & Restaurant;30;42;Food, Nightlife, American (New), Bars, American (Traditional), Breweries, Sports Bars, Restaurants, Canadian (New);5,34549E+11;-1,13515E+12;2335 111th Street NW;;restaurants
eTJ9yCYsqQMmrnVkTog20g;Popeyes Lousiana Kitchen;30;13;Chicken Wings, Restaurants, Fast Food;534270545;-1134814961;716 Parsons Rd SW;;restaurants
HbHTAzZ7OqhHOoo65Mnakw;Collectors Edge;25;12;Tabletop Games, Toy Stores, Hobby Shops, Shopping;5,3524E+11;-1,13618E+11;8882 170 Street NW, Suite 1397;;shopping
zmGVZbNSesoaQsKBaPAO7Q;Laurel's On Whyte;40;28;Home Decor, Flowers & Gifts, Shopping, Wedding Planning, Event Planning & Services, Florists, Home & Garden;53518456;-113497888;8210-104 Street NW;;shopping
SsBXq5tma73o7OyY1237Ng;Normand's Restaurant;45;68;Wine Bars, Breakfast & Brunch, Restaurants, French, Nightlife, Bars;53540725;-1135223159;11639 Jasper Ave Nw;;restaurants
PhPiFOKeh5GlpvDLW33ZMA;Gap Outlet;25;10;Outlet Stores, Fashion, Shopping;534433815;-1134816899;1414 Parsons Rd NW;;shopping
xDXk8-wgy09ajEtwVyfhew;Jang Yeg;45;12;Japanese, Restaurants, Korean, Asian Fusion;5,35412E+11;-1,13515E+12;11212 Jasper Ave;;restaurants
6RalHtuc4hrCSoNtm_8mug;Le Chateau;25;6;Shopping, Fashion;534856255;-1135140791;Southgate Shopping Center, 11100 51 Ave NW;;shopping
snFTGTO_TIpJMh7Qdlb6tA;Cafe Coral de Cuba;35;7;Bars, Beer, Wine & Spirits, Cuban, Nightlife, Food, Coffee & Tea, Vietnamese, Sports Bars, Restaurants;535264253;-1133512899;4990 92 Avenue, Suite 111;;restaurants
TzZ306BIYke18RV9uoRGvg;Jugo Juice;30;7;Food, Juice Bars & Smoothies;5,35626E+11;-1,13506E+12;109 Street & Princess Elizabeth Avenue, Unit 453;;bars
gbTdVjeuFhpoeJb8ZIFQ0Q;Fuqing Lanzhou Noodles;35;15;Noodles, Chinese, Restaurants;535539179;-1134904704;10824 97 Street;;restaurants
_Hf8iWs1nCydx5blpXV0Fg;Bucas & Pastas;40;25;Italian, Restaurants;535396441;-1136068651;16516 100 Avenue NW;;restaurants
E38acoNEJDP7A8Jqpj21Rw;Fifendekel;35;25;Restaurants, Soup, Sandwiches, Desserts, Food, Cafes;5,34686E+11;-1,13488E+12;3434 - 99 Street;;restaurants
WnBodrOehjAKLWuj5-44DQ;More Subs;45;6;Sandwiches, Donairs, Restaurants, Food;535512345;-1136133689;10551 170 Street NW;;restaurants
JPbXm_15NHEKVjtUvPUTKA;Town Square Brewing;40;32;Food, Gastropubs, Breweries, Pizza, Gluten-Free, Restaurants, Brewpubs;534290164;-1134785441;2919 Ellwood Drive SW;;restaurants
AXpY1Y4Q1EhTmGu3wQ4yOQ;Atrium Cafe;30;17;Buffets, Restaurants;534825681;-1134936833;4440 Gateway Blvd;;restaurants
ilQbwcGPbymQa3wMqZoGUQ;Stang Guitars;50;6;Shopping, Musical Instrument Services, Musical Instruments & Teachers, Local Services;535120731;-113487617;9939 76 Avenue NW;;shopping
fdDFjSzfhL8Zd-BeOmK2YA;MacEwan University;40;20;Adult Education, Education, Arts & Entertainment, Performing Arts, Colleges & Universities;53547271;-113506716;10700 104 Avenue NW;;arts
6FPr7wbkqnRlRmFVniwmHg;The Common;40;150;Comfort Food, Bars, Lounges, Nightlife, Dance Clubs, Gastropubs, Restaurants;535375855;-1135087061;9910 109th Street;;restaurants
WhuXKxB8njp7M9XfY9KvFg;Swish Vintage;45;13;Fashion, Used, Vintage & Consignment, Home & Garden, Antiques, Shopping, Jewelry, Home Decor;5,35428E+11;-1,13495E+12;10180 101 Street NW, Suite 122;;shopping
-XqH9MW831JOtqsJsrHEdw;Burrito Libre;30;26;Restaurants, Vegetarian, Mexican, Fast Food, Tex-Mex;53521766;-113520173;8525A 112th Street NW;;restaurants
vRm7mIVRfvzvBKhDe5DsOA;BAMBU;45;5;Coffee & Tea, Vietnamese, Restaurants, Juice Bars & Smoothies, Food, Bubble Tea;535177282;-1134965137;10347 82 Ave NW;;restaurants
O-UOybvMutXl97R3dlvkyA;Blaze Pizza;40;42;Fast Food, Restaurants, Salad, Pizza;534425156;-1134832826;1338 99 Street NW;;restaurants
yyJ-cNLt44n9DnNI4xrDXQ;Anvil Coffee House;40;13;Soup, Food, Coffee & Tea, Breakfast & Brunch, Restaurants, Bakeries, Sandwiches;53525396;-113427337;6148-90 Avenue;;restaurants
YYhtoCEpgBgTAQ-NDRZU8A;Halley's Club;40;23;Cocktail Bars, Supper Clubs, Restaurants, Dance Clubs, Nightlife, Bars;5,35237E+11;-113621573;2710 - 8882 170 Street NW;;restaurants
k9nDoJ0MaMYymI-iceql-A;Rockin' Robyn's Diner;40;147;Caterers, Breakfast & Brunch, Event Planning & Services, Restaurants, Diners;535562387;-1136058242;16604- 109 Avenue;;restaurants
uVXm-khx_kNEnhKLgn8jUg;McDonald's;20;6;Burgers, Restaurants, Food, Coffee & Tea, Fast Food;534875886;-1134957373;10375 51st Avenue;;restaurants
UIwhJGSjPuA3DLu1OZFWoQ;Chapters;45;12;Books, Mags, Music & Video, Bookstores, Shopping;535374342;-1136178048;9952 170 St NW;;shopping
jZSTJr11c4mo9NrKyJodnQ;HUMA Mexican Comfort;40;132;Mexican, Restaurants;5,35006E+11;-1,13486E+12;9880 - 63 Avenue;;restaurants
a-dvm-J7qPKGRRxFXBG56Q;Kazoku Ramen;35;91;Japanese, Restaurants, Ramen, Asian Fusion;53539669;-113607027;16518 100 Avenue NW;;restaurants
b9NLnpv-nXj8ilX6NuhkLg;Chianti Cafe & Restaurant - Old Strathcona;35;117;Salad, Italian, Restaurants, Gluten-Free;5,35182E+11;-1,135E+12;10501 82 Avenue NW;;restaurants
ftqEnQNuGtadgCZxp6Q38A;Phonatics Vietnamese Restaurant;25;9;Restaurants, Vietnamese;53599894;-1135476811;13138 137 Ave;;restaurants
3FAB7dFETIcStzoCAwqatQ;Mini Mango;40;66;Restaurants, Gluten-Free, Vietnamese, Thai;5,34235E+11;-1,13476E+12;1056 91 Street SW;;restaurants
tD7_JhXERoPS8NXCi7UiCg;Liz's HomeStyle Grill;35;8;Sandwiches, Restaurants;5,35525E+11;-1,13473E+12;8930 Jasper Avenue, Suite 120;;restaurants
U3dnKuTf1PDtJVpVIyckNQ;Quiznos;30;11;Restaurants, Sandwiches;535374445;-1136178308;9940 170th St NW;;restaurants
vwROxcj1HiiGvqSKBnUFxw;The Home Depot;35;7;Home & Garden, Furniture Stores, Hardware Stores, Appliances, Shopping, Nurseries & Gardening;535943453;-113416192;13304 50th Street NW;;shopping
IFulwB0JBEk5bJSRH_zsCQ;River City Hyundai;35;18;Automotive, Car Dealers, Auto Parts & Supplies, Oil Change Stations;535992313;-1134170495;13815 Manning Dr NW;;arts
hbef-jw35EGvzEC09MyJqQ;Absolutely Edibles Catering & Cafe;30;17;Restaurants, Caterers, Event Planning & Services, Cafes;535702036;-11348964;9567 118 Avenue NW;;restaurants
p6Wc1LJIO1OcWSFkBC2xrA;The Druid Irish Pub;35;52;Pubs, Dance Clubs, Nightlife, Bars;535412783;-1135216341;11606 Jasper Avenue NW;;bars
MwcWqRwl-N-IvwUBlpLbaQ;Buster's Pizza Express;35;5;Donairs, Pizza, Restaurants, Food, Chicken Wings, Food Court;536017648;-113445885;1 Londonderry Mall NW, Unit FC04;;restaurants
TTCEDFbfYUec-xObcof88w;Van Loc;45;23;Sandwiches, Restaurants, Food, Specialty Food, Ethnic Food, Vietnamese;535511106;-113490779;10648 98 Street NW;;restaurants
jio0CvX5Gugf7KEZxgq9Ug;The Italian Place;35;6;Restaurants, Italian;535573393;-1134940092;11010 101 Street NW;;restaurants
E4MIa26hQbXrYlUt776ueg;Jack's Pizza Cafe;25;17;Gluten-Free, Restaurants, Bars, Sports Bars, Nightlife, Pizza, Chicken Wings;5,34244E+11;-1,13445E+12;6709 Ellerslie Road SW;;restaurants
H5XxuaMbwFeJ8pj4R7HXFw;Zesty Family Restaurant;45;5;Fish & Chips, Cocktail Bars, American (Traditional), Beer, Wine & Spirits, Specialty Food, Food, Breakfast & Brunch, Bars, Nightlife, Canadian (New), Restaurants;5,35384E+11;-1,13625E+12;17620 100 Avenue NW;;restaurants
drA-69aFRBwlz753NA9a9A;Ricky's All Day Grill;20;11;American (Traditional), Restaurants, Canadian (New);534594589;-1134273796;6108 28th Avenue;;restaurants
H3ucnU9Es4E5bd2ANmfe7A;Hub Mall;35;13;University Housing, Home Services, Shopping, Shopping Centers, Real Estate;5,35263E+11;-1,13521E+12;University of Alberta, 9005 112 Street NW;;shopping
9L9cbIMjhvFru3LozoL81A;Battery World;35;6;Battery Stores, Shopping;5,35725E+11;-1,13579E+12;12020 149 Street NW;;shopping
HGV8YzK0je6iigXpWqhzrw;Kdays;30;6;Active Life, Amusement Parks;5,35674E+11;-1,13454E+12;73 Street NW;;parks
mDBXgJGoHl5TJThOc7g9rg;Nosh Cafe;40;52;Coffee & Tea, Food, Restaurants, Indian, Gluten-Free, Canadian (New), Vegan;535440177;-1135353578;10235 124 Street, Suite 102;;restaurants
qO7GCIwijQ1NoAQdKoLXPw;Buster's Pizza & Donair;35;7;Restaurants, Pizza, Donairs, Food, Poutineries, Mediterranean;534107699;-1134824258;9080 25 Avenue SW, Unit 134;;restaurants
Sxu__JaqNCn7wMXGVN5Iqw;William Hawrelak Park;45;32;Arts & Entertainment, Active Life, Playgrounds, Parks, Festivals, Skating Rinks, Music Venues, Lakes, Nightlife;5,35277E+11;-1,13547E+12;9330 Groat Rd;;nightlife
esxDgyyiqCDCawd-wmHvAg;Tokyo Express;30;14;Japanese, Sushi Bars, Restaurants;53538644;-113614172;170 Street NW, Unit 9951;;restaurants
fjjcwhKHfHh9T4l3B83Pzw;Tim Hortons;25;6;Sandwiches, Food, Restaurants, Donuts, Coffee & Tea;535177563;-1135014456;10519 82 Ave;;restaurants
TGNLkXnJEqqDI_0X_1MMgw;Applebee's Neighborhood Grill & Bar;35;9;American (New), Canadian (New), Restaurants;535904654;-1134187233;13006 50 Street NW;;restaurants
pmvt9n9bJMZg4_RobTAWVA;Legislative Assembly of Alberta;45;35;Public Services & Government, Parks, Landmarks & Historical Buildings, Local Flavor, Active Life, Skating Rinks;5,35334E+11;-1,13507E+12;10800 - 97 Avenue;;landmarks
poIVPnt8gB9PqxUNOcmvJw;C-Lovers;25;7;Fish & Chips, Restaurants;5,36001E+11;-1,13406E+12;4121 139 Avenue NW;;restaurants
ZgzVfQgkIi3ZldqFcXovxw;Queen Donair;25;18;Restaurants, Fast Food;5,3588E+11;-1,13419E+12;12914 50 Street NW;;restaurants
sTyqsS_mFlzEkWkOWrvCJQ;Edmonton City Centre;30;36;Shopping, Shopping Centers;53543742;-113494652;10025 102A Avenue;;shopping
IRwXxLUE1lW9OvZXGcW6Sg;Holiday Inn Express & Suites Edmonton North;15;6;Hotels & Travel, Venues & Event Spaces, Hotels, Event Planning & Services;535984318;-1134159079;13742 50th St;;hotels
zGzysVR5zItS7mbJsZfS1A;Cafe Del Sol;40;25;Mexican, Restaurants;53592326;-113441408;6502 132 Avenue;;restaurants
ivmUyL6s8rKkNn0oqjoylg;Wendy's;15;8;Burgers, Restaurants, Fast Food;5,35933E+11;-1,13416E+11;13138 50th Street;;restaurants
t_kaF5fKdOunMUg1_Zq08Q;Bench;30;5;Men's Clothing, Shopping, Fashion, Women's Clothing;534855183;-1135137822;Southgate Shopping Centre, 5015 111 NW St;;shopping
G6nWcJom3gMOZyEDm5YfFA;showdown tattoo;40;11;Sporting Goods, Shopping, Piercing, Skate Shops, Beauty & Spas, Tattoo;535504715;-1134883758;10601 97 street;;shopping
ZXnoFqR62crtdu4s56egyA;Good Buddy Restaurant;30;46;Restaurants, Chinese;5359774357;-1,13491E+12;Northgate Mall, 1018-9499 137 Avenue NW;;restaurants
f13P9cscozrAshoi6EehMw;Blue Nile;35;5;Ethiopian, Restaurants;535512737;-1135115313;11019 107 Avenue NW;;restaurants
m7kkotVaWGTntsfroZaX0A;Boston Pizza;40;9;Italian, Pizza, Restaurants;535456285;-1134946715;10111 104 Avenue, Unit 120;;restaurants
jGxP-kH2rz1UyQB2OJi9rg;Rafters Home Store;25;16;Shopping, Home & Garden, Home Decor;534490312;-1134838198;1949 98th Street;;shopping
RhlgiBhUzYM-J_oFgicBEw;The Horses at Northlands Park;30;12;Horse Boarding, Horse Racing, Arts & Entertainment, Active Life, Pets;535644839;-1134572611;7410 Borden Park Road;;arts
3tCceP6OJT9anbOhjGVuIg;Gogo Lounge;40;6;Nightlife, Lounges, Bars;535443243;-1135360923;10240 124 Street NE, Suite 56;;bars
DkVJN6fTmUM9XxVP0Sp_tA;Edo Japan;30;8;Restaurants, Japanese;5,3523E+11;-1,1362E+12;8882 - 170 Street;;restaurants
F2e_n_3JUPXNq3sHiduRbA;Filistix;40;12;Specialty Food, Food, Ethnic Food, Food Stands, Imported Food, Restaurants, Street Vendors;535461245;-1134938229;;;restaurants
gaBqXU8ipANuXDjogoCAag;Whistling Kettle Cafe;40;12;Coffee & Tea, Food, Breakfast & Brunch, Restaurants;535914606;-1134178452;13022 50 Street NW;;restaurants
5u4nzV_Vpy6ubFM6FXqBNw;Delux Burger Bar;35;76;Food, Burgers, Specialty Food, Restaurants;535344063;-1135663499;9682 142 St NW;;restaurants
Ccwl5QFSZIbEX4HPt4Z9rA;Williams-Sonoma;40;10;Home & Garden, Kitchen & Bath, Shopping, Appliances;5,35228E+11;-1,13621E+12;8882 170 Street NW;;shopping
rKoWJaR8X22XyM2hVsQNOA;X-L Furniture;40;6;Home & Garden, Furniture Stores, Shopping;535638619;-1134868246;11349 95 Street NW;;shopping
3vzsNEFENf7HyyvdrOBAjQ;Nomad Kitchen;45;5;Restaurants, Food Trucks, Food Stands, Food, Diners;535409896;-113495577;102 St and Jasper Avenue;;restaurants
PVbOpU62LgBIJo0noXhcZA;Montana's BBQ & Bar;25;39;Canadian (New), Restaurants, Steakhouses, Comfort Food, American (Traditional), American (New);534464664;-113485541;1720 99 St Nw;;restaurants
TwrhXn4Xqt6MCLWnEdUDaA;Bingo Pizza Pasta & Donair;50;5;Donairs, Restaurants, Food, Pizza;535894418;-1134913719;12965 97 Street NW;;restaurants
GPe-7Tvr_of8-JirusJ6hw;Boston Pizza;25;48;Restaurants, Pizza, Italian;535412523;-1135034565;10620 Jasper Avenue NW;;restaurants
DKcFxSfjLvSXRB9rOKE8jw;KFC;15;9;Fast Food, Mexican, Restaurants, American (Traditional), Chicken Shop, Chicken Wings;5,34254E+11;-1134766196;9260 Ellerslie Road SW;;restaurants
ThW0hRlbl-D7aou_89Aaqg;Pro Skate;45;6;Sports Wear, Sporting Goods, Shopping, Hockey Equipment, Skate Shops, Fashion;534886664;-1134691513;9212 51 Avenue NW;;shopping
KGjjwjlbj8zO_EAf7KiHXA;Marshalls;30;5;Fashion, Shopping, Department Stores;53450646;-113484324;2039 - 98th Street NW, SOUTH EDMONTON COMMON;;shopping
UioH-rT6KHrD15kVVE7Cjw;Wetzel Pretzel;35;19;Desserts, Food, Fast Food, Restaurants, Bakeries;535241774;-1136152089;8881 170 St, Ste 1755;;restaurants
s1GeZSSotcqGjVQequ8EPw;Tim Hortons;30;5;Restaurants, Canadian (New);534737753;-1134495363;7535 38 Ave NW;;restaurants
XUV5N59OnhLsg5z3PHx1eg;Il Forno Ristorante;30;24;Restaurants, Italian, Pizza;535395491;-1135786982;14981 Stony Plain Rd NW;;restaurants
xg-fzn4JEvGl9S9D6-9dsA;Auto Imports;40;5;Automotive, Auto Parts & Supplies, Auto Repair, Tires;53511692;-1134864884;9904 75 Avenue NW;;arts
hiRFCVIrbFs1DjHD0_ktvg;Pizza Hut;35;6;Restaurants, Pizza, Food, Chicken Wings, Italian, Food Delivery Services;5,35205E+11;-1,13593E+12;156 Street and 87 Avenue NW, Unit 260;;restaurants
wvqIG-nWucD9ML2Pt7BdVQ;Lan Phu Thai;50;8;Restaurants, Thai;53592436;-113441733;6502 132 Avenue NW;;restaurants
afkw4ZMsFhMyWpYn5xHCYg;The Tea Place;40;34;Coffee & Tea, Restaurants, Sandwiches, Food;53598061;-113572949;13671 Street Albert Trail NW;;restaurants
NF5ovoApBMIMomUyp2YfWQ;GTFO Escape Entertainment;50;32;Challenge Courses, Arts & Entertainment, Active Life, Escape Games;535394481;-1135013724;10018 105 Street, 2nd Floor;;arts
EruEoNu4v03gBlNVMWNALw;Rundle Park;40;13;Parks, Boating, Tennis, Active Life, Mini Golf;53555004389;-1,13388E+12;2909 113 Avenue NW;;parks
GcGXcAz736wCPx2axOnvYA;Value Village;30;21;Thrift Stores, Used, Vintage & Consignment, Local Services, Community Service/Non-Profit, Fashion, Shopping;5,34667E+11;-1,13488E+12;10127 - 34th Ave NW;;shopping
EeMQfoJgl8Xtyew6AXzcyg;H2O Lounge;20;19;Sports Bars, Karaoke, Nightlife, Bars, Lounges;535184082;-113490212;10044 82 Avenue Northwest;;bars
X2x1rHRYNayXZ-BN4CGGRQ;Jugo Juice;30;5;Food, Juice Bars & Smoothies;5,35436E+11;-1,13494E+12;Edmonton City Centre, 10025 102A Avenue;;bars
-5ivHc7R7F_fHxTtxGvlgA;Mt Fuji Teppanyaki;35;23;Restaurants, Japanese;53600886;-113495432;102-9940 137 Avenue;;restaurants
